,ID,Intercept,umol.L.sec,Temp.C,Light_Dark
3350,Ukred_6_18C,249.6240977,-0.0147793,18.22863793,NA
3351,Ukred_6_22C,240.1888696,-0.021819629,22.40096178,NA
3352,Ukred_6_26C,218.1215588,-0.03399072,26.681475,NA
3353,Ukred_6_28C,206.6795212,-0.028009806,28.18983333,NA
3354,Ukred_6_30C,172.6271414,-0.03892421,30.41195015,NA
3355,Ukred_6_31C,116.2843627,-0.045574262,31.6867673,NA
3356,Ukred_6_32C,128.5932251,-0.045438317,32.02867073,NA
3357,Ukred_6_33C,113.5088542,-0.047562874,33.41227389,NA
3358,Ukred_6_34C,106.2470277,-0.05194437,34.77997661,NA
3359,Ukred_6_38C,48.58007768,-0.047448278,37.39500637,NA
3360,Ukred_6_40C,63.74430843,-0.043112075,40.1828589,NA
3361,Ukred_7_14C,242.4232437,-0.00929148,14.66230128,NA
3362,Ukred_7_18C,237.7432653,-0.012032338,18.3301092,NA
3363,Ukred_7_22C,229.1183113,-0.013277087,22.5163121,NA
3364,Ukred_7_26C,210.1510226,-0.019449749,26.7366625,NA
3365,Ukred_7_28C,195.3835364,-0.026612822,28.24739207,NA
3366,Ukred_7_30C,175.4247641,-0.025201938,30.59964118,NA
3367,Ukred_7_31C,127.2508353,-0.027055231,31.74485625,NA
3368,Ukred_7_32C,122.8144418,-0.030262037,32.10059146,NA
3369,Ukred_7_33C,112.9191827,-0.029180883,33.46357962,NA
3370,Ukred_7_34C,110.583058,-0.034235632,34.86149853,NA
3371,Ukred_7_38C,56.36109468,-0.033544404,37.55886624,NA
3372,Ukred_7_40C,64.39457622,-0.027872621,40.25913497,NA
3373,Ukred_9_14C,250.7294281,-0.008089302,14.59914744,NA
3374,Ukred_9_18C,248.0248774,-0.010069624,18.24852299,NA
3375,Ukred_9_22C,238.2271569,-0.018461158,22.60587261,NA
3376,Ukred_9_26C,220.728057,-0.018385564,26.66495597,NA
3377,Ukred_9_28C,207.0627806,-0.019276596,28.17006987,NA
3378,Ukred_9_30C,184.7786919,-0.023323404,30.48584706,NA
3379,Ukred_9_31C,138.1438974,-0.027295615,31.657625,NA
3380,Ukred_9_32C,129.8943615,-0.032157218,31.9922439,NA
3381,Ukred_9_33C,116.6367729,-0.028740795,33.35142038,NA
3382,Ukred_9_34C,109.21785,-0.032812221,34.71635882,NA
3383,Ukred_9_38C,65.24523183,-0.036909528,37.38824841,NA
3384,Ukred_9_40C,69.58571779,-0.028190796,40.1272638,NA
3385,UkredBk_2_14C,258.9759096,-0.000922673,14.44489744,NA
3386,UkredBk_2_18C,253.0507672,-0.001360471,18.34352299,NA
3387,UkredBk_2_22C,245.54457,-0.003585141,22.41546497,NA
3388,UkredBk_2_26C,226.8633212,-0.010780009,26.73363125,NA
3389,UkredBk_2_28C,213.1574578,-0.007054639,28.22521834,NA
3390,UkredBk_2_30C,188.6185152,-0.003396909,30.49362573,NA
3391,UkredBk_2_31C,155.109976,-0.006328637,31.6928875,NA
3392,UkredBk_2_32C,139.4833131,-0.003509122,32.02145732,NA
3393,UkredBk_2_33C,125.3530461,-0.003519105,33.41617949,NA
3394,UkredBk_2_34C,115.5434956,-0.004423067,34.76712791,NA
3395,UkredBk_2_38C,90.35431997,-0.002199964,37.49111465,NA
3396,UkredBk_2_40C,74.83103091,-0.00812668,40.20483436,NA
3397,UkredBk_8_14C,249.6668756,-0.000663838,14.2555641,NA
3398,UkredBk_8_18C,244.6430793,-0.001444998,18.20010345,NA
3399,UkredBk_8_22C,236.2912711,-0.003220501,22.48592994,NA
3400,UkredBk_8_26C,216.1300729,-0.007473432,26.70225,NA
3401,UkredBk_8_28C,203.9859868,-0.005202459,28.14369737,NA
3402,UkredBk_8_30C,181.7919475,-0.003718154,30.46081176,NA
3403,UkredBk_8_31C,149.6290495,-0.006956149,31.61584906,NA
3404,UkredBk_8_32C,134.4184031,-0.003826912,31.93893902,NA
3405,UkredBk_8_33C,120.4048561,-0.004251564,33.32132484,NA
3406,UkredBk_8_34C,113.3712331,-0.004694322,34.69571471,NA
3407,UkredBk_8_38C,86.27736934,-0.002624532,37.40364968,NA
3408,UkredBk_8_40C,73.4594164,-0.013133861,40.05103681,NA
3409,Ulva_1_14C_D,292.3536529,-0.008563344,13.4267234,NA
3410,Ulva_1_14C,271.2632738,0.052532661,13.49868333,NA
3411,Ulva_1_18C_D,306.4313411,-0.013745092,17.74390323,NA
3412,Ulva_1_18C,276.2346795,0.064473968,17.77336957,NA
3413,Ulva_1_22C_D,323.7382161,-0.02514374,22.3065,NA
3414,Ulva_1_22C,272.83221,0.077888502,22.12162791,NA
3415,Ulva_1_26C_D,271.8087549,-0.018378947,25.83737931,NA
3416,Ulva_1_26C,243.6379649,0.084760092,25.77372581,NA
3417,Ulva_1_28C_D,281.3588869,-0.031478839,28.74778333,NA
3418,Ulva_1_28C,261.140137,0.078602267,28.30414894,NA
3419,Ulva_1_30C_D,292.9111445,-0.04373277,30.16581081,NA
3420,Ulva_1_30C,246.1005983,0.087684517,29.77585366,NA
3421,Ulva_1_32C_D,255.2355727,-0.026336,31.67586111,NA
3422,Ulva_1_32C,235.9687436,0.08508162,31.66548649,NA
3423,Ulva_1_34C_D,231.8338767,-0.027926404,33.85817073,NA
3424,Ulva_1_34C,202.8933432,0.069123777,33.86166071,NA
3425,Ulva_1_38C_D,142.5171224,-0.025187389,37.92884615,NA
3426,Ulva_1_38C,138.9740771,0.029603193,37.95222917,NA
3427,Ulva_1_40C_D,116.8248111,-0.025683897,40.10361364,NA
3428,Ulva_1_40C,120.4593715,0.002542794,39.68338,NA
3429,Ulva_1_42C_D,99.26124738,-0.020135113,41.94035556,NA
3430,Ulva_1_42C,110.000181,-0.018211998,41.53632394,NA
3431,Ulva_10_14C_D,316.1881962,-0.010148867,13.42530435,NA
3432,Ulva_10_14C,292.1976352,0.072999368,13.48955932,NA
3433,Ulva_10_18C_D,342.2246929,-0.019056576,17.78822642,NA
3434,Ulva_10_18C,304.2169063,0.088346925,17.80815556,NA
3435,Ulva_10_22C_D,358.0673683,-0.022076493,22.35842857,NA
3436,Ulva_10_22C,301.7919474,0.095234234,22.18069565,NA
3437,Ulva_10_26C_D,297.1741174,-0.024661996,25.84514414,NA
3438,Ulva_10_26C,262.6969982,0.106719195,25.77696774,NA
3439,Ulva_10_28C_D,331.9529079,-0.041522617,28.73043548,NA
3440,Ulva_10_28C,303.3406718,0.118507641,28.25411321,NA
3441,Ulva_10_30C_D,321.8130659,-0.052051042,30.16384091,NA
3442,Ulva_10_30C,280.1775371,0.082848571,29.80819149,NA
3443,Ulva_10_32C_D,268.9939725,-0.030987255,31.62524324,NA
3444,Ulva_10_32C,248.9272919,0.08741563,31.59363158,NA
3445,Ulva_10_34C_D,266.5839315,-0.035420703,33.90324286,NA
3446,Ulva_10_34C,231.7061169,0.100967129,33.92037736,NA
3447,Ulva_10_38C_D,150.9912544,-0.031392821,37.81410256,NA
3448,Ulva_10_38C,147.7213009,0.039007261,37.79493617,NA
3449,Ulva_10_40C_D,121.1345418,-0.030352503,40.12439535,NA
3450,Ulva_10_40C,126.6186385,0.001109494,39.7218871,NA
3451,Ulva_10_42C_D,104.616797,-0.022477661,41.82897778,NA
3452,Ulva_10_42C,116.8811781,-0.019722951,41.37395833,NA
3453,Ulva_2_14C_D,298.7259046,-0.010039022,13.4781087,NA
3454,Ulva_2_14C,275.959483,0.060403876,13.5395,NA
3455,Ulva_2_18C_D,337.384632,-0.018428649,17.77068966,NA
3456,Ulva_2_18C,293.9155518,0.094675702,17.75093478,NA
3457,Ulva_2_22C_D,352.9706352,-0.033141665,22.39852632,NA
3458,Ulva_2_22C,278.7982853,0.091302941,22.19184783,NA
3459,Ulva_2_26C_D,282.2888521,-0.029251126,25.90667241,NA
3460,Ulva_2_26C,247.7455341,0.099081707,25.86374194,NA
3461,Ulva_2_28C_D,295.0735045,-0.034555898,28.87283333,NA
3462,Ulva_2_28C,274.2628115,0.10480379,28.44640426,NA
3463,Ulva_2_30C_D,308.4181409,-0.040370154,30.2452093,NA
3464,Ulva_2_30C,257.7414137,0.074578045,29.90917073,NA
3465,Ulva_2_32C_D,283.3445103,-0.032866774,31.71397297,NA
3466,Ulva_2_32C,254.0900448,0.11459803,31.67521622,NA
3467,Ulva_2_34C_D,218.9852874,-0.025997403,34.03324194,NA
3468,Ulva_2_34C,183.0299566,0.043221212,34.0714,NA
3469,Ulva_2_38C_D,139.8379542,-0.029096997,37.9804359,NA
3470,Ulva_2_38C,138.0815227,0.026923809,37.983125,NA
3471,Ulva_2_40C_D,120.5351811,-0.029815315,40.22636364,NA
3472,Ulva_2_40C,122.481058,0.0103221,39.80738,NA
3473,Ulva_2_42C_D,98.41157267,-0.020512613,42.03588889,NA
3474,Ulva_2_42C,110.3544114,-0.019992894,41.633,NA
3475,Ulva_3_14C_D,286.7832829,-0.005535489,13.93252381,NA
3476,Ulva_3_14C,271.0156252,0.07400597,13.4416,NA
3477,Ulva_3_18C_D,333.207166,-0.019939572,17.78625,NA
3478,Ulva_3_18C,286.9647525,0.105315462,17.77019565,NA
3479,Ulva_3_22C_D,343.7496323,-0.04985,22.37287912,NA
3480,Ulva_3_22C,270.3778684,0.083169043,22.14095652,NA
3481,Ulva_3_26C_D,276.8775661,-0.031681345,25.85708621,NA
3482,Ulva_3_26C,239.5094632,0.093620898,25.783,NA
3483,Ulva_3_28C_D,305.3051896,-0.062989837,28.85653333,NA
3484,Ulva_3_28C,269.1480431,0.150703285,28.44767391,NA
3485,Ulva_3_30C_D,257.851137,-0.062702551,30.36344186,NA
3486,Ulva_3_30C,235.6733273,-0.059879221,29.95604878,NA
3487,Ulva_3_32C_D,281.0023563,-0.037412196,31.72321622,NA
3488,Ulva_3_32C,243.889445,0.14598,31.70089189,NA
3489,Ulva_3_34C_D,268.4881436,-0.034199145,33.99921429,NA
3490,Ulva_3_34C,220.6898736,0.117243036,34.01210526,NA
3491,Ulva_3_38C_D,144.6935671,-0.034909559,37.87587179,NA
3492,Ulva_3_38C,139.4325998,0.041882409,37.8571875,NA
3493,Ulva_3_40C_D,113.9064232,-0.034538584,40.20793023,NA
3494,Ulva_3_40C,117.0469911,0.009133871,39.77679592,NA
3495,Ulva_3_42C_D,93.74869802,-0.026252128,41.91228889,NA
3496,Ulva_3_42C,107.6004957,-0.022109657,41.46584722,NA
3497,Ulva_4_14C_D,278.8971886,-0.011392416,13.45183333,NA
3498,Ulva_4_14C,249.7729812,0.078442463,13.50706667,NA
3499,Ulva_4_18C_D,303.5884143,-0.018599288,17.7835,NA
3500,Ulva_4_18C,259.1200167,0.104167157,17.78030435,NA
3501,Ulva_4_22C_D,314.1602407,-0.02819095,22.35865217,NA
3502,Ulva_4_22C,251.7073438,0.104598779,22.13047826,NA
3503,Ulva_4_26C_D,268.8505973,-0.027916725,25.71946552,NA
3504,Ulva_4_26C,231.3049975,0.121377896,25.60022581,NA
3505,Ulva_4_28C_D,272.932052,-0.03815758,28.76934426,NA
3506,Ulva_4_28C,257.2364941,0.087783478,28.32189362,NA
3507,Ulva_4_30C_D,288.7469599,-0.028603825,30.25164198,NA
3508,Ulva_4_30C,246.0239116,0.123069032,29.86211628,NA
3509,Ulva_4_32C_D,254.9740179,-0.038450565,31.66854054,NA
3510,Ulva_4_32C,233.2495239,0.105424516,31.64663158,NA
3511,Ulva_4_34C_D,234.7244922,-0.03420192,33.95609524,NA
3512,Ulva_4_34C,201.8689801,0.088556478,33.97224561,NA
3513,Ulva_4_38C_D,124.8664793,-0.03136601,37.93623077,NA
3514,Ulva_4_38C,122.3654034,0.033194884,37.9376383,NA
3515,Ulva_4_40C_D,105.1452902,-0.031117427,40.22622727,NA
3516,Ulva_4_40C,108.9537049,0.00416394,39.8,NA
3517,Ulva_4_42C_D,86.17843814,-0.022177941,41.90748889,NA
3518,Ulva_4_42C,99.04493142,-0.021895727,41.46523611,NA
3519,Ulva_5_14C_D,294.230176,-0.008704209,13.42567521,NA
3520,Ulva_5_14C,269.8293365,0.056467177,13.40135,NA
3521,Ulva_5_18C_D,315.6168648,-0.016548053,17.76740741,NA
3522,Ulva_5_18C,285.6451714,0.074106022,17.78084783,NA
3523,Ulva_5_22C_D,317.9735097,-0.033359457,22.32456522,NA
3524,Ulva_5_22C,272.3129472,0.072652794,22.12984783,NA
3525,Ulva_5_26C_D,277.9164165,-0.022617314,25.83532203,NA
3526,Ulva_5_26C,249.3372599,0.091689671,25.77643548,NA
3527,Ulva_5_28C_D,283.8232775,-0.037306729,28.72621311,NA
3528,Ulva_5_28C,273.1073407,0.079590726,28.27644681,NA
3529,Ulva_5_30C_D,284.5329348,-0.028031624,30.13213953,NA
3530,Ulva_5_30C,245.3689806,0.079611017,29.80820455,NA
3531,Ulva_5_32C_D,256.2640454,-0.026978151,31.68262162,NA
3532,Ulva_5_32C,239.1040013,0.079533443,31.67678947,NA
3533,Ulva_5_34C_D,220.0049174,-0.029607339,33.79830952,NA
3534,Ulva_5_34C,197.6572383,0.058718261,33.87431579,NA
3535,Ulva_5_38C_D,137.6682499,-0.02889184,38.0275641,NA
3536,Ulva_5_38C,135.6064865,0.028959692,38.04580851,NA
3537,Ulva_5_40C_D,113.4417262,-0.027681131,40.25625,NA
3538,Ulva_5_40C,120.2262914,-0.00576335,39.8735,NA
3539,Ulva_5_42C_D,95.86060764,-0.020994194,42.01046667,NA
3540,Ulva_5_42C,107.9033686,-0.019696726,41.60805556,NA
3541,Ulva_6_14C_D,302.1562017,-0.009472489,13.42368116,NA
3542,Ulva_6_14C,271.3322706,0.080397128,13.47148333,NA
3543,Ulva_6_18C_D,341.4801117,-0.020749881,17.79841509,NA
3544,Ulva_6_18C,293.1166833,0.098774578,17.7813913,NA
3545,Ulva_6_22C_D,345.4893247,-0.039261233,22.41357025,NA
3546,Ulva_6_22C,281.1386918,0.088517953,22.20408696,NA
3547,Ulva_6_26C_D,277.2036511,-0.029429639,25.86674576,NA
3548,Ulva_6_26C,244.0451549,0.079034783,25.81567742,NA
3549,Ulva_6_28C_D,313.8571555,-0.067326917,28.80295082,NA
3550,Ulva_6_28C,305.812587,0.142733578,28.36140426,NA
3551,Ulva_6_30C_D,317.9923934,-0.039297026,30.25571429,NA
3552,Ulva_6_30C,255.8062818,0.114259697,29.89815909,NA
3553,Ulva_6_32C_D,268.0094307,-0.031271591,31.76397297,NA
3554,Ulva_6_32C,238.5352153,0.112639171,31.7405,NA
3555,Ulva_6_34C_D,254.5214187,-0.041221675,34.06121429,NA
3556,Ulva_6_34C,217.4278966,0.094622201,34.08906897,NA
3557,Ulva_6_38C_D,143.7292649,-0.043685704,38.04774359,NA
3558,Ulva_6_38C,138.5783221,0.036463609,38.06812766,NA
3559,Ulva_6_40C_D,115.6448248,-0.033635172,40.28522727,NA
3560,Ulva_6_40C,118.8134031,0.00421716,39.89668966,NA
3561,Ulva_6_42C_D,97.0137596,-0.023663499,42.00797778,NA
3562,Ulva_6_42C,110.0513744,-0.023985824,41.58576389,NA
3563,Ulva_9_14C_D,298.7021505,-0.010456073,13.45862222,NA
3564,Ulva_9_14C,272.5600626,0.075041709,13.52183051,NA
3565,Ulva_9_18C_D,333.8866418,-0.019725994,17.81350943,NA
3566,Ulva_9_18C,288.8077082,0.098850324,17.82095775,NA
3567,Ulva_9_22C_D,388.5204282,-0.034736131,22.42494898,NA
3568,Ulva_9_22C,359.5595939,0.102906568,22.36715517,NA
3569,Ulva_9_26C_D,292.2848599,-0.026701991,25.79325,NA
3570,Ulva_9_26C,264.6930711,0.111214905,25.7232619,NA
3571,Ulva_9_28C_D,296.1801411,-0.044082848,28.92835484,NA
3572,Ulva_9_28C,275.4987703,0.09471071,28.52793617,NA
3573,Ulva_9_30C_D,323.0858408,-0.038548352,30.28858824,NA
3574,Ulva_9_30C,252.1650202,0.134719932,29.83468085,NA
3575,Ulva_9_32C_D,277.9564657,-0.033857843,31.66724324,NA
3576,Ulva_9_32C,249.5141589,0.127449652,31.62847368,NA
3577,Ulva_9_34C_D,283.2660886,-0.034704,34.01161905,NA
3578,Ulva_9_34C,238.2552086,0.126194795,34.02371186,NA
3579,Ulva_9_38C_D,140.4794096,-0.032609565,37.91464103,NA
3580,Ulva_9_38C,138.6033162,0.032498971,37.90831915,NA
3581,Ulva_9_40C_D,111.094703,-0.029240094,40.18956818,NA
3582,Ulva_9_40C,118.9755169,-0.006125334,39.76134,NA
3583,Ulva_9_42C_D,94.75353025,-0.022997734,41.97582222,NA
3584,Ulva_9_42C,108.7836554,-0.022098959,41.51654167,NA
3585,UlvaBk_7_14C_D,244.1807015,-0.000530465,13.33246269,NA
3586,UlvaBk_7_14C,244.2723227,-0.000418593,13.33564407,NA
3587,UlvaBk_7_18C_D,244.5221352,-0.000924156,17.82816981,NA
3588,UlvaBk_7_18C,245.1153136,-0.0006693,17.85791304,NA
3589,UlvaBk_7_22C_D,238.5309016,-0.003293686,22.3934,NA
3590,UlvaBk_7_22C,241.8175679,-0.003682693,22.25706522,NA
3591,UlvaBk_7_26C_D,226.4490965,-0.003954732,25.91394643,NA
3592,UlvaBk_7_26C,229.0309952,-0.005276833,25.859,NA
3593,UlvaBk_7_28C_D,211.2719207,-0.004910569,28.91045902,NA
3594,UlvaBk_7_28C,213.3607915,-0.004144729,28.49795745,NA
3595,UlvaBk_7_30C_D,198.2577397,-0.004785564,30.24574419,NA
3596,UlvaBk_7_30C,201.8044651,-0.004163492,29.90820455,NA
3597,UlvaBk_7_32C_D,190.1689999,-0.002712468,31.75054054,NA
3598,UlvaBk_7_32C,191.6140658,-0.00374492,31.74110526,NA
3599,UlvaBk_7_34C_D,160.8910619,-0.002141536,33.99278571,NA
3600,UlvaBk_7_38C_D,135.5966065,-0.001290308,38.00774359,NA
3601,UlvaBk_7_38C,136.7406586,-0.002530176,38.03193617,NA
3602,UlvaBk_7_40C_D,117.8045251,-0.004752625,40.23390909,NA
3603,UlvaBk_7_40C,120.4647357,-0.005136462,39.83488,NA
3604,UlvaBk_7_42C_D,105.3090722,-0.005906855,41.9764,NA
3605,UlvaBk_7_42C,108.5956407,-0.005800994,41.57020833,NA
3606,UlvaBk_8_14C_D,247.7462259,-0.000265033,13.1985303,NA
3607,UlvaBk_8_14C,247.7585325,-0.000213014,13.20062712,NA
3608,UlvaBk_8_18C_D,248.4349833,-0.000510345,17.70790566,NA
3609,UlvaBk_8_18C,248.8437645,-0.000445243,17.73935556,NA
3610,UlvaBk_8_22C_D,244.2941797,-0.002888541,22.2556092,NA
3611,UlvaBk_8_22C,245.6927397,-0.003933222,22.1161087,NA
3612,UlvaBk_8_26C_D,229.9191874,-0.004480677,25.78923729,NA
3613,UlvaBk_8_26C,232.2608369,-0.003018975,25.75424194,NA
3614,UlvaBk_8_28C_D,217.263253,-0.005351557,28.68744262,NA
3615,UlvaBk_8_28C,219.1864914,-0.003341624,28.23221277,NA
3616,UlvaBk_8_30C_D,206.0876993,-0.005143888,30.17496386,NA
3617,UlvaBk_8_30C,208.7082969,-0.002687568,29.79614894,NA
3618,UlvaBk_8_32C_D,193.9016286,-0.004498701,31.57151351,NA
3619,UlvaBk_8_32C,195.0515756,-0.003108556,31.54857895,NA
3620,UlvaBk_8_34C_D,164.7923689,-0.002867521,33.81038095,NA
3621,UlvaBk_8_34C,166.0770646,-0.002444709,33.83062712,NA
3622,UlvaBk_8_38C_D,138.2796526,-0.001049758,37.95297436,NA
3623,UlvaBk_8_38C,139.1191179,-0.001881244,38.01155319,NA
3624,UlvaBk_8_40C_D,120.9303355,-0.003711521,40.10084091,NA
3625,UlvaBk_8_40C,123.3300811,-0.00434549,39.71304,NA
3626,UlvaBk_8_42C_D,108.4489824,-0.005270726,41.82188889,NA
3627,UlvaBk_8_42C,111.4578121,-0.005223408,41.41059722,NA
3628,Xcook_1_14C,254.4028032,-0.002397377,14.32877711,NA
3629,Xcook_1_18C,252.6681493,-0.003159947,18.3080125,NA
3630,Xcook_1_22C,243.8463951,-0.006426199,22.21113218,NA
3631,Xcook_1_26C,225.6642276,-0.00619479,25.88763924,NA
3632,Xcook_1_28C,203.6060394,-0.006473299,28.14007692,NA
3633,Xcook_1_30C,172.8645085,-0.004925072,29.94794268,NA
3634,Xcook_1_32C,167.7110203,-0.005602303,31.97404268,NA
3635,Xcook_1_34C,158.5027989,-0.008676627,33.776125,NA
3636,Xcook_1_36C,147.7723958,-0.012059913,35.76913761,NA
3637,Xcook_1_38C,132.4159942,-0.011693268,38.30287719,NA
3638,Xcook_1_40C,123.3535343,-0.008696129,39.85391866,NA
3639,Xcook_1_42C,110.0625469,-0.004750962,42.05757595,NA
3640,Xcook_10_14C,269.254212,-0.001890457,14.50593293,NA
3641,Xcook_10_18C,267.0091459,-0.002561471,18.2074717,NA
3642,Xcook_10_22C,256.3992311,-0.006027908,22.2392043,NA
3643,Xcook_10_26C,236.5149986,-0.005949929,25.87274074,NA
3644,Xcook_10_28C,214.9465284,-0.00452237,28.18888652,NA
3645,Xcook_10_30C,185.3226484,-0.003847695,29.98249682,NA
3646,Xcook_10_32C,177.9130394,-0.004890795,31.99970732,NA
3647,Xcook_10_34C,168.3550501,-0.005110418,33.82089637,NA
3648,Xcook_10_36C,156.7375276,-0.006908634,35.82233028,NA
3649,Xcook_10_38C,141.6314418,-0.008598507,38.31607647,NA
3650,Xcook_10_40C,129.6105233,-0.00636254,39.87545411,NA
3651,Xcook_10_42C,115.3758211,-0.007396416,41.96737736,NA
3652,Xcook_2_14C,257.4557485,-0.003177975,14.42090361,NA
3653,Xcook_2_18C,254.6388294,-0.003915024,18.3488875,NA
3654,Xcook_2_22C,246.0477283,-0.005922272,22.26418391,NA
3655,Xcook_2_26C,224.9410075,-0.00791074,25.93927215,NA
3656,Xcook_2_28C,205.7166137,-0.006435318,28.1982386,NA
3657,Xcook_2_30C,172.8143788,-0.00549724,30.0288535,NA
3658,Xcook_2_32C,169.0072275,-0.007400255,32.04218293,NA
3659,Xcook_2_34C,159.2275285,-0.007487184,33.84345833,NA
3660,Xcook_2_36C,147.9740817,-0.011135585,35.82277982,NA
3661,Xcook_2_38C,131.7668172,-0.015307088,38.42326316,NA
3662,Xcook_2_40C,121.3869974,-0.010948027,39.91122488,NA
3663,Xcook_2_42C,107.593854,-0.005006545,42.10975316,NA
3664,Xcook_3_14C,254.176987,-0.001125719,14.49222289,NA
3665,Xcook_3_18C,252.0509924,-0.002952129,18.237025,NA
3666,Xcook_3_22C,243.3034924,-0.004644618,22.1583908,NA
3667,Xcook_3_26C,226.3784286,-0.005735,25.85550943,NA
3668,Xcook_3_28C,204.5240932,-0.003690828,28.06661404,NA
3669,Xcook_3_30C,176.522273,-0.002627066,29.93554777,NA
3670,Xcook_3_32C,169.5773869,-0.00326959,31.97262805,NA
3671,Xcook_3_34C,160.0197275,-0.00455356,33.781375,NA
3672,Xcook_3_36C,149.3460419,-0.00543529,35.77877064,NA
3673,Xcook_3_38C,134.8323603,-0.006514446,38.30307602,NA
3674,Xcook_3_40C,123.6008807,-0.005519644,39.86625359,NA
3675,Xcook_3_42C,110.0869744,-0.005229984,41.98418354,NA
3676,Xcook_4_14C,232.7126772,-0.002012657,14.52362048,NA
3677,Xcook_4_18C,229.9377221,-0.002412394,18.236375,NA
3678,Xcook_4_22C,221.4781486,-0.00594711,22.21661714,NA
3679,Xcook_4_26C,202.53074,-0.006784249,25.88820126,NA
3680,Xcook_4_28C,185.4961872,-0.005014659,28.13406667,NA
3681,Xcook_4_30C,159.8120885,-0.003408282,29.94748408,NA
3682,Xcook_4_32C,153.2983454,-0.004833379,31.97298171,NA
3683,Xcook_4_34C,144.7129244,-0.005991493,33.78143229,NA
3684,Xcook_4_36C,135.1101558,-0.00775554,35.78042202,NA
3685,Xcook_4_38C,120.6230018,-0.009967712,38.27023977,NA
3686,Xcook_4_40C,111.2545118,-0.00909565,39.87664493,NA
3687,Xcook_4_42C,99.13189512,-0.008384173,42.00593038,NA
3688,Xcook_5_14C,253.0429293,-0.00430759,14.52533735,NA
3689,Xcook_5_18C,252.3568531,-0.006170995,18.31583125,NA
3690,Xcook_5_22C,242.6718634,-0.011539199,22.25948,NA
3691,Xcook_5_26C,220.1357103,-0.014597855,25.94285535,NA
3692,Xcook_5_28C,203.1055826,-0.013172873,28.18730282,NA
3693,Xcook_5_30C,161.5698281,-0.01305587,30.00652866,NA
3694,Xcook_5_32C,162.6559642,-0.015488253,32.03663415,NA
3695,Xcook_5_34C,155.6665617,-0.017082075,33.81154922,NA
3696,Xcook_5_36C,144.9517306,-0.02059496,35.82387156,NA
3697,Xcook_5_38C,126.8907815,-0.019826481,38.33087719,NA
3698,Xcook_5_40C,121.4674786,-0.01735604,39.77963942,NA
3699,Xcook_5_42C,109.6244622,-0.00786187,42.03438608,NA
3700,Xcook_7_14C,246.6128277,-0.001749226,14.51190303,NA
3701,Xcook_7_18C,243.0786256,-0.003872666,18.31956875,NA
3702,Xcook_7_22C,232.6887556,-0.005878655,22.54948889,NA
3703,Xcook_7_26C,215.1645624,-0.009597895,25.99261818,NA
3704,Xcook_7_28C,194.8549992,-0.005583359,28.24344366,NA
3705,Xcook_7_30C,167.0329725,-0.004453851,30.05449682,NA
3706,Xcook_7_32C,158.5422832,-0.00567676,32.09667683,NA
3707,Xcook_7_34C,149.3724512,-0.010068855,33.94334375,NA
3708,Xcook_7_36C,139.0477742,-0.015009209,35.94358182,NA
3709,Xcook_7_38C,124.3996224,-0.013951455,38.42260819,NA
3710,Xcook_7_40C,114.6230152,-0.010065853,40.02032692,NA
3711,Xcook_7_42C,103.2828366,-0.004599803,42.14560127,NA
3712,Xcook_9_14C,253.5564255,-0.002466001,14.28889759,NA
3713,Xcook_9_18C,253.0599352,-0.004304207,18.23169811,NA
3714,Xcook_9_22C,242.6153716,-0.004663311,22.24195429,NA
3715,Xcook_9_26C,226.3643914,-0.006444328,25.89792593,NA
3716,Xcook_9_28C,204.5279274,-0.005735924,28.14402473,NA
3717,Xcook_9_30C,176.5590652,-0.004155071,29.94924204,NA
3718,Xcook_9_32C,169.9195089,-0.004570674,31.99390244,NA
3719,Xcook_9_34C,159.8270653,-0.006202724,33.80842487,NA
3720,Xcook_9_36C,148.9120332,-0.009942253,35.78283486,NA
3721,Xcook_9_38C,133.6997828,-0.010100647,38.29331765,NA
3722,Xcook_9_40C,123.4726905,-0.006604699,39.84024519,NA
3723,Xcook_9_42C,110.8710371,-0.004725198,42.03324684,NA
3724,XcookBk_6_14C,258.3535458,-0.000859998,14.22560241,NA
3725,XcookBk_6_18C,256.1260215,-0.001034334,18.24144375,NA
3726,XcookBk_6_22C,246.7907049,-0.004271546,22.27655429,NA
3727,XcookBk_6_26C,228.9904099,-0.005708708,25.98931313,NA
3728,XcookBk_6_28C,207.0909792,-0.003610197,28.23677817,NA
3729,XcookBk_6_30C,179.585544,-0.00311475,30.05482803,NA
3730,XcookBk_6_32C,171.4827906,-0.003493591,32.08141463,NA
3731,XcookBk_6_34C,161.6102314,-0.003846586,33.92182813,NA
3732,XcookBk_6_36C,151.2854054,-0.004727791,35.90876147,NA
3733,XcookBk_6_38C,137.9195657,-0.004020298,38.4194386,NA
3734,XcookBk_6_40C,125.3933639,-0.002705672,39.98970673,NA
3735,XcookBk_6_42C,110.781714,-0.004450492,42.1788038,NA
3736,XcookBk_8_14C,250.5226135,-0.001258825,14.10785455,NA
3737,XcookBk_8_18C,247.7646557,-0.000863528,18.19183019,NA
3738,XcookBk_8_22C,239.3293945,-0.003316017,22.43817037,NA
3739,XcookBk_8_26C,222.0108109,-0.005877823,25.88294558,NA
3740,XcookBk_8_28C,200.8612873,-0.002033538,28.11120848,NA
3741,XcookBk_8_30C,175.4335851,-0.002232866,29.94515287,NA
3742,XcookBk_8_32C,166.7660428,-0.001995022,31.9769878,NA
